hour,mean_action,num_active
4,0.5711402893066406,50
4,0.5742554664611816,50
4,0.5850176811218262,49
4,0.5836772918701172,49
4,0.5824299454689026,49
5,0.5650724172592163,50
5,0.5386914610862732,50
5,0.5862809419631958,46
5,0.5835067629814148,46
5,0.5799122452735901,46
5,0.5750293731689453,48
5,0.5586522817611694,49
5,0.5198476910591125,50
5,0.5075311064720154,51
5,0.4966852366924286,52
5,0.4960371255874634,52
5,0.5161847472190857,50
6,0.5269457697868347,49
6,0.5161822438240051,50
6,0.5168330669403076,50
6,0.5274002552032471,49
6,0.5265367031097412,49
6,0.5257232189178467,49
6,0.5247060656547546,49
6,0.5230344533920288,49
6,0.5216336846351624,49
6,0.5069883465766907,51
6,0.528580904006958,49
6,0.5169997215270996,50
7,0.5148565173149109,50
7,0.5121833086013794,50
7,0.4960283637046814,51
7,0.48974475264549255,51
7,0.4757544696331024,51
7,0.47856444120407104,51
7,0.4820423126220703,51
7,0.48709750175476074,51
7,0.49257731437683105,51
7,0.5584931373596191,50
7,0.5642455816268921,50
7,0.5685482621192932,50
8,0.5613118410110474,51
8,0.5642328858375549,51
8,0.5667898654937744,51
8,0.5677130222320557,51
8,0.5675774216651917,51
8,0.5676103234291077,51
8,0.5673598647117615,51
8,0.565839946269989,51
8,0.5536998510360718,52
8,0.5508909225463867,52
8,0.5365266799926758,53
8,0.5337717533111572,53
9,0.5214385986328125,54
9,0.518304705619812,54
9,0.5243668556213379,53
9,0.5165066719055176,53
9,0.5123789310455322,53
9,0.5123078227043152,53
9,0.5132881999015808,53
9,0.5031459331512451,54
9,0.5049774646759033,54
9,0.5071908235549927,54
9,0.5100281834602356,54
9,0.5199989676475525,54
10,0.5207948684692383,54
10,0.5198066234588623,54
10,0.4882303774356842,54
10,0.5096781253814697,54
10,0.5163230895996094,54
10,0.5192638039588928,54
10,0.519912838935852,54
10,0.5214540362358093,54
10,0.522559404373169,54
10,0.5241976976394653,54
10,0.5463567972183228,52
10,0.5488694906234741,52
11,0.551691472530365,52
11,0.5553390979766846,52
11,0.5565478801727295,52
11,0.5572338104248047,52
11,0.5683543682098389,51
11,0.568276584148407,51
11,0.571512758731842,51
11,0.5738456845283508,51
11,0.5700865983963013,49
11,0.5728721022605896,49
11,0.5458136200904846,52
11,0.548837423324585,52
12,0.552851140499115,52
12,0.5567411780357361,52
12,0.5792828798294067,51
12,0.5823197960853577,51
12,0.584624171257019,51
12,0.5863900780677795,51
12,0.5980202555656433,50
12,0.584566056728363,51
12,0.5737475752830505,52
12,0.5743960738182068,52
12,0.5750054121017456,52
12,0.598984956741333,50
13,0.6014575958251953,50
13,0.5896427631378174,48
13,0.589637041091919,48
13,0.5890315771102905,48
13,0.5888161063194275,48
13,0.5877634882926941,48
13,0.5851176977157593,48
13,0.581840455532074,48
13,0.5789534449577332,48
13,0.6002650260925293,46
13,0.5962783694267273,46
13,0.5230372548103333,49
14,0.5203551650047302,49
14,0.5184347033500671,51
14,0.5256231427192688,50
14,0.5319176316261292,49
14,0.5582457780838013,47
14,0.5557345747947693,47
14,0.5600998401641846,49
14,0.5544261336326599,48
14,0.5403451919555664,49
14,0.581121027469635,46
14,0.561448872089386,47
14,0.5167609453201294,47
15,0.5740470886230469,45
15,0.5270065665245056,49
15,0.5131503343582153,49
15,0.5167182683944702,50
15,0.554785966873169,48
15,0.5702346563339233,51
15,0.598486602306366,51
15,0.6366444230079651,49
15,0.5956631302833557,51
15,0.6395200490951538,50
15,0.6652699708938599,49
15,0.667280375957489,49
16,0.728472888469696,49
16,0.7456204295158386,49
16,0.6988632082939148,50
16,0.6373721361160278,49
16,0.6294506788253784,49
16,0.668887734413147,50
16,0.7080789804458618,50
16,0.6367449760437012,51
16,0.6259388327598572,52
16,0.6394011378288269,51
16,0.6162916421890259,53
16,0.6051422953605652,52
17,0.6041691899299622,53
17,0.7202651500701904,52
17,0.7149048447608948,53
17,0.7233912944793701,52
17,0.7115238308906555,51
17,0.7546029090881348,48
17,0.7407211661338806,49
17,0.7359100580215454,49
17,0.7368517518043518,49
17,0.7363042831420898,49
17,0.7333781123161316,49
17,0.732201099395752,49
18,0.7311248779296875,49
18,0.7311078310012817,49
18,0.7092664241790771,50
18,0.7326294779777527,49
18,0.7486773133277893,49
18,0.7504242062568665,50
18,0.7254840731620789,51
18,0.7242828607559204,51
18,0.7363139986991882,50
18,0.7329185009002686,50
18,0.6980957984924316,49
18,0.6863465309143066,49
19,0.6531658172607422,52
19,0.6699182391166687,51
19,0.6654164791107178,51
19,0.6633239388465881,51
19,0.6591354012489319,51
19,0.6980429887771606,52
19,0.723837673664093,50
19,0.7076330184936523,51
19,0.7160327434539795,51
19,0.7378586530685425,49
19,0.7633941173553467,48
19,0.7629940509796143,48
20,0.7628515362739563,48
20,0.7324198484420776,49
20,0.7427080273628235,48
20,0.7431044578552246,48
20,0.7361870408058167,49
20,0.7367761731147766,49
20,0.7389819622039795,49
20,0.7382853627204895,49
20,0.7473304867744446,48
20,0.7409176826477051,48
20,0.7038517594337463,50
20,0.67220538854599,51
21,0.681607186794281,51
21,0.6384523510932922,51
21,0.6335790157318115,52
21,0.6497626900672913,51
21,0.6598727107048035,51
21,0.6535601019859314,52
21,0.6603636145591736,52
21,0.6791437864303589,51
21,0.6826281547546387,51
21,0.6878646612167358,51
21,0.7191428542137146,50
21,0.6847790479660034,50
22,0.6859534978866577,50
22,0.6888596415519714,50
22,0.6903834342956543,50
22,0.6906893253326416,50
22,0.6806748509407043,51
22,0.6735818386077881,51
22,0.673919677734375,51
22,0.6738705635070801,51
22,0.659931480884552,52
22,0.676091194152832,52
22,0.657045841217041,51
22,0.674528956413269,50
23,0.6783789992332458,51
23,0.6935865879058838,50
23,0.6711927056312561,51
23,0.6338666677474976,52
23,0.6441183090209961,51
23,0.6393778920173645,51
23,0.6478099822998047,50
23,0.6259758472442627,50
23,0.5790718197822571,51
23,0.5765533447265625,51
23,0.5839220285415649,49
23,0.5623810291290283,50
0,0.6601546406745911,50
0,0.6366678476333618,50
0,0.6808282732963562,49
0,0.6750180125236511,49
0,0.676924467086792,51
0,0.6730749011039734,51
0,0.6689267754554749,51
0,0.6343553066253662,52
0,0.6335694193840027,52
0,0.6206087470054626,52
0,0.6170353293418884,52
0,0.6343389749526978,51
1,0.6282368302345276,51
1,0.626072883605957,51
1,0.6233267188072205,51
1,0.611315131187439,52
1,0.6057262420654297,52
1,0.6435170769691467,50
1,0.6430642604827881,50
1,0.6416623592376709,50
1,0.6009422540664673,52
1,0.5815849900245667,52
1,0.6626886129379272,50
1,0.6538391709327698,49
2,0.6648803949356079,49
2,0.6408995389938354,49
2,0.640550434589386,49
2,0.6442350149154663,49
2,0.630610466003418,49
2,0.6204161643981934,49
2,0.620046854019165,51
2,0.6166797280311584,51
2,0.6144325137138367,51
2,0.5634464621543884,53
2,0.5231863856315613,53
2,0.5181077122688293,53
3,0.5151030421257019,53
3,0.5124993324279785,53
3,0.509035587310791,53
3,0.510257363319397,51
3,0.5123597383499146,51
3,0.5119534134864807,51
3,0.508216381072998,52
3,0.5007199048995972,51
3,0.5241119861602783,49
3,0.5100656747817993,51
3,0.5173615217208862,50
3,0.5178006887435913,50
4,0.5825549960136414,50
4,0.5934413075447083,51
4,0.5942986607551575,52
4,0.544147789478302,54
4,0.5391192436218262,54
4,0.5400478839874268,54
4,0.565693736076355,53
4,0.5641334056854248,53
4,0.560535728931427,53
4,0.5576180219650269,53
4,0.5535386800765991,53
4,0.5599110722541809,52
5,0.5558298826217651,52
5,0.5248722434043884,52
5,0.523224949836731,52
5,0.5226477384567261,52
5,0.5229752063751221,52
5,0.5077019929885864,52
5,0.5638861656188965,50
5,0.5757848620414734,49
5,0.5697319507598877,49
5,0.5617972612380981,49
5,0.5555723309516907,49
5,0.5497775077819824,49
6,0.5439712405204773,49
6,0.5385300517082214,49
6,0.5447023510932922,48
6,0.5125787854194641,51
6,0.5065083503723145,51
6,0.49586424231529236,52
6,0.4948439598083496,52
6,0.5119480490684509,50
6,0.511466920375824,50
6,0.5196937918663025,49
6,0.5393506288528442,46
6,0.5289064645767212,47
7,0.5304787158966064,47
7,0.5316458940505981,47
7,0.5218906998634338,48
7,0.5212392210960388,48
7,0.5208833813667297,48
7,0.5203694701194763,48
7,0.5193933844566345,48
7,0.5291144251823425,47
7,0.5391141772270203,46
7,0.5382694602012634,46
7,0.5255764722824097,47
7,0.5344630479812622,46
8,0.5317980051040649,46
8,0.5182082653045654,47
8,0.5273758172988892,46
8,0.5260167121887207,46
8,0.5248754620552063,46
8,0.523829460144043,46
8,0.5230920910835266,46
8,0.5157265067100525,48
8,0.5041742920875549,48
8,0.5031326413154602,48
8,0.5042899250984192,48
8,0.5194797515869141,47
9,0.5194964408874512,48
9,0.5328373312950134,47
9,0.5353246927261353,47
9,0.5381119847297668,47
9,0.5407646298408508,47
9,0.5439358353614807,47
9,0.5446437001228333,47
9,0.5487346053123474,47
9,0.5630666613578796,46
9,0.5653222799301147,46
9,0.567780613899231,46
9,0.5588768720626831,47
10,0.5724831819534302,46
10,0.5720289349555969,46
10,0.5634360909461975,47
10,0.5667113065719604,47
10,0.5700709223747253,47
10,0.5729941725730896,47
10,0.5887296795845032,46
10,0.5903932452201843,46
10,0.591174304485321,46
10,0.5920199751853943,46
10,0.5929624438285828,46
10,0.5806372761726379,47
11,0.5799459218978882,47
11,0.5767479538917542,47
11,0.5787399411201477,47
11,0.5768173336982727,47
11,0.5769690871238708,47
11,0.5774434804916382,47
11,0.5778678059577942,47
11,0.5779988765716553,47
11,0.577865719795227,47
11,0.5658250451087952,48
11,0.5436012148857117,50
11,0.5330670475959778,51
12,0.5333064794540405,51
12,0.523643434047699,52
12,0.5239667296409607,52
12,0.5244190692901611,52
12,0.5764643549919128,49
12,0.5782239437103271,49
12,0.5803870558738708,49
12,0.5823425054550171,49
12,0.5840398669242859,49
12,0.5848098397254944,49
12,0.5734838843345642,50
12,0.5733376741409302,50
13,0.5727646350860596,50
13,0.5721196532249451,50
13,0.5708813667297363,50
13,0.5685126185417175,50
13,0.554690957069397,51
13,0.5515130162239075,51
13,0.5478633046150208,51
13,0.5469439625740051,51
13,0.545403003692627,51
13,0.5452633500099182,51
13,0.5563838481903076,50
13,0.5573140978813171,50
14,0.5584532022476196,50
14,0.5583182573318481,50
14,0.5579308867454529,50
14,0.5574337244033813,50
14,0.5549948215484619,50
14,0.5655673146247864,49
14,0.5528518557548523,50
14,0.5098098516464233,52
14,0.5015995502471924,52
14,0.4998020529747009,52
14,0.4986637532711029,52
14,0.596528947353363,49
15,0.5887494087219238,50
15,0.6641507744789124,47
15,0.6120377779006958,50
15,0.5903297066688538,51
15,0.5707131624221802,52
15,0.5629430413246155,52
15,0.5570749044418335,52
15,0.5547252297401428,52
15,0.5455368757247925,53
15,0.546951413154602,53
15,0.5484858751296997,53
15,0.5495592355728149,52
16,0.5538789629936218,52
16,0.5444108247756958,52
16,0.5418928861618042,52
16,0.542473554611206,52
16,0.5519870519638062,53
16,0.5872791409492493,53
16,0.5828422904014587,52
16,0.5936723351478577,52
16,0.5927465558052063,52
16,0.5879948139190674,52
16,0.5864088535308838,52
16,0.5969761610031128,53
17,0.6045922040939331,53
17,0.5925593972206116,54
17,0.5914016962051392,50
17,0.5789161324501038,50
17,0.562466561794281,51
17,0.5577419400215149,51
17,0.5429052114486694,52
17,0.5416581034660339,51
17,0.5022375583648682,51
17,0.4929772615432739,51
17,0.5262827277183533,50
17,0.5395169854164124,51
18,0.5130459666252136,53
18,0.5373410582542419,50
18,0.596805214881897,46
18,0.5694112777709961,47
18,0.5860726833343506,46
18,0.6157562136650085,44
18,0.5922244191169739,45
18,0.5684282779693604,45
18,0.5383614897727966,48
18,0.5410062074661255,48
18,0.5452147722244263,49
18,0.6186104416847229,46
19,0.618607223033905,47
19,0.5997609496116638,48
19,0.6059393286705017,48
19,0.6015459895133972,48
19,0.6018815636634827,48
19,0.5886537432670593,49
19,0.6416799426078796,46
19,0.6212818026542664,47
19,0.5827047228813171,48
19,0.5859675407409668,48
19,0.5854846835136414,48
19,0.5774770975112915,49
20,0.5786033272743225,49
20,0.572030782699585,50
20,0.589683473110199,49
20,0.5467767715454102,50
20,0.5227519273757935,47
20,0.5242974162101746,46
20,0.5239897966384888,46
20,0.5142441391944885,47
20,0.5728868842124939,43
20,0.5681900978088379,43
20,0.6274217963218689,42
20,0.6293186545372009,42
21,0.6332133412361145,42
21,0.6149529814720154,40
21,0.5851666927337646,42
21,0.5847578048706055,43
21,0.5667697787284851,44
21,0.5630592703819275,44
21,0.5424573421478271,45
21,0.5429959893226624,45
21,0.5424497723579407,46
21,0.5360778570175171,46
21,0.52852863073349,47
21,0.5756069421768188,46
22,0.5727759003639221,46
22,0.5772891044616699,46
22,0.5744795799255371,46
22,0.5392414927482605,48
22,0.542438805103302,48
22,0.5535265803337097,47
22,0.5538124442100525,47
22,0.5488733649253845,50
22,0.5719190835952759,49
22,0.5620251893997192,49
22,0.5430840849876404,51
22,0.5464403033256531,51
23,0.5384469032287598,52
23,0.5814758539199829,47
23,0.571929395198822,48
23,0.5278735756874084,52
23,0.5556237697601318,50
23,0.5552423596382141,51
23,0.5864023566246033,50
23,0.5976047515869141,50
23,0.5647903084754944,52
23,0.5652927160263062,52
23,0.6087436079978943,52
23,0.59282386302948,52
0,0.6601546406745911,50
0,0.6728014349937439,49
0,0.6715840101242065,49
0,0.6701382994651794,49
0,0.6964247822761536,47
0,0.6940551996231079,47
0,0.6919286847114563,47
0,0.6895849108695984,47
0,0.6189396977424622,52
0,0.6145949959754944,52
0,0.6209515333175659,51
0,0.6144325137138367,51
1,0.57880038022995,52
1,0.5900953412055969,51
1,0.5600799918174744,51
1,0.5415194034576416,51
1,0.575544536113739,52
1,0.5692018270492554,52
1,0.5669825673103333,52
1,0.5844664573669434,51
1,0.5812656283378601,51
1,0.5782274007797241,51
1,0.5684697031974792,49
1,0.5619402527809143,49
2,0.5484533905982971,50
2,0.5520174503326416,49
2,0.5485419631004333,49
2,0.5425972938537598,49
2,0.5366804003715515,49
2,0.5420053601264954,48
2,0.5390335321426392,48
2,0.5368051528930664,48
2,0.5347310900688171,48
2,0.5332871675491333,48
2,0.5228007435798645,49
2,0.5069628953933716,51
3,0.5278550386428833,49
3,0.4945472180843353,52
3,0.5637235045433044,51
3,0.5494850873947144,53
3,0.5504958033561707,53
3,0.5745935440063477,49
3,0.5503561496734619,51
3,0.5581372380256653,50
3,0.5523831844329834,50
3,0.5339017510414124,51
3,0.5317192673683167,51
3,0.5333255529403687,51
4,0.5383598804473877,51
4,0.5392372608184814,51
4,0.5397085547447205,51
4,0.5520129203796387,50
4,0.5533856153488159,50
4,0.5563909411430359,50
4,0.5593815445899963,50
4,0.5748175978660583,49
4,0.5774986743927002,49
4,0.569423496723175,50
4,0.5555080771446228,52
4,0.5591955780982971,52
5,0.5609633922576904,52
5,0.5626965761184692,52
5,0.5749070048332214,51
5,0.5753871202468872,51
5,0.5691865086555481,51
5,0.5644246935844421,52
5,0.5681858658790588,52
5,0.5709241032600403,52
5,0.5719536542892456,52
5,0.5702365636825562,52
5,0.5536051988601685,52
5,0.54057776927948,52
6,0.5330380797386169,52
6,0.5356577634811401,51
6,0.5283279418945312,51
6,0.5223920345306396,51
6,0.5178433656692505,51
6,0.5040361881256104,52
6,0.4989566206932068,52
6,0.4934951663017273,52
6,0.4785287380218506,53
6,0.4727875292301178,53
6,0.4682900905609131,53
6,0.4745819866657257,52
7,0.4722798466682434,52
7,0.45834094285964966,53
7,0.45218148827552795,53
7,0.4647168517112732,51
7,0.4610149562358856,51
7,0.4611962139606476,53
7,0.46756264567375183,52
7,0.46568208932876587,52
7,0.4639953076839447,52
7,0.4700050354003906,51
7,0.4662007689476013,51
7,0.46361061930656433,51
8,0.4714449346065521,50
8,0.4716092050075531,50
8,0.48109012842178345,49
8,0.48124897480010986,49
8,0.48119211196899414,49
8,0.48107656836509705,49
8,0.48101335763931274,49
8,0.4808284640312195,49
8,0.4800487756729126,49
8,0.47888365387916565,49
8,0.46945881843566895,50
8,0.470184326171875,50
9,0.4767928719520569,52
9,0.48063117265701294,52
9,0.4880135953426361,52
9,0.49777349829673767,52
9,0.5033735036849976,52
9,0.50455242395401,52
9,0.4943162500858307,50
9,0.5111637711524963,49
9,0.5164151191711426,49
9,0.5219004154205322,49
9,0.5271704792976379,49
9,0.5323714017868042,49
10,0.5264934301376343,50
10,0.5312507748603821,50
10,0.5358231067657471,50
10,0.5387908816337585,50
10,0.5411063432693481,50
10,0.530850350856781,53
10,0.5276758670806885,53
10,0.5327426195144653,53
10,0.5318231582641602,53
10,0.5323718786239624,53
10,0.533954918384552,53
10,0.5471118688583374,52
11,0.5507246255874634,52
11,0.5549551844596863,52
11,0.5591787099838257,52
11,0.5633145570755005,52
11,0.5672057867050171,52
11,0.5715722441673279,52
11,0.570492684841156,52
11,0.5743579268455505,52
11,0.5774111151695251,52
11,0.5697441101074219,53
11,0.5736173391342163,53
11,0.5777292251586914,53
12,0.5810254812240601,53
12,0.5954728126525879,52
12,0.6224485635757446,50
12,0.6278767585754395,50
12,0.6460344195365906,49
12,0.5448035597801208,52
12,0.552253007888794,52
12,0.5683534741401672,51
12,0.5728304982185364,51
12,0.5771592259407043,51
12,0.6205950379371643,50
12,0.6349982023239136,49
13,0.6383469104766846,49
13,0.6115478277206421,49
13,0.6219385266304016,50
13,0.6238003373146057,50
13,0.5705651044845581,53
13,0.5791599750518799,52
13,0.6247873306274414,51
13,0.6279876828193665,50
13,0.6263170838356018,50
13,0.6249631643295288,50
13,0.6242346167564392,50
13,0.6111045479774475,51
14,0.5984039902687073,52
14,0.5855767726898193,53
14,0.5982517600059509,52
14,0.5857753157615662,52
14,0.5786677598953247,52
14,0.5734342932701111,52
14,0.5698431134223938,52
14,0.5707229375839233,52
14,0.5628497004508972,53
14,0.564784586429596,53
14,0.5557011961936951,54
14,0.5559985041618347,54
15,0.5559123754501343,54
15,0.554801881313324,54
15,0.5574692487716675,52
15,0.5827391147613525,52
15,0.5206997990608215,53
15,0.523496687412262,53
15,0.5229648947715759,53
15,0.5220324397087097,53
15,0.5216051340103149,53
15,0.5453352928161621,54
15,0.5468663573265076,54
15,0.5448424816131592,54
16,0.5428483486175537,54
16,0.5744906067848206,52
16,0.5685832500457764,52
16,0.60414057970047,51
16,0.5996018648147583,51
16,0.5975514650344849,51
16,0.59438157081604,51
16,0.5799280405044556,52
16,0.5816587209701538,52
16,0.5755185484886169,51
16,0.5738914608955383,51
16,0.5617449283599854,50
17,0.583188533782959,48
17,0.5834378004074097,48
17,0.5795736908912659,48
17,0.5623242855072021,49
17,0.5530427694320679,49
17,0.5510172247886658,49
17,0.5483555197715759,49
17,0.5574135184288025,48
17,0.5592518448829651,49
17,0.585356593132019,49
17,0.576384961605072,49
17,0.5820193886756897,48
18,0.588962972164154,47
18,0.5488484501838684,51
18,0.5570724010467529,50
