hour,mean_action,num_active
14,0.8482268452644348,25
14,0.9218940734863281,26
14,0.9279122948646545,26
14,0.957595944404602,27
14,0.9661793112754822,29
14,0.9544867277145386,30
14,0.9998239874839783,25
14,0.9507787823677063,23
14,0.9983565211296082,24
14,0.9650731682777405,27
14,0.9998491406440735,28
14,0.9998993277549744,28
15,0.9912201762199402,30
15,0.9480435252189636,26
15,0.9370875954627991,28
15,0.9967363476753235,29
15,0.9587991833686829,29
15,0.9998902678489685,28
15,1.0,28
15,0.9976227879524231,26
15,0.9840534925460815,28
15,0.9966774582862854,28
15,1.0,29
15,0.9951638579368591,27
16,0.9998903274536133,28
16,1.0,26
16,0.9324087500572205,29
16,0.9679298996925354,31
16,0.9992293119430542,28
16,0.9998207092285156,30
16,0.9693428874015808,31
16,1.0,29
16,0.9298262000083923,32
16,0.9779492616653442,30
16,0.987289547920227,29
16,1.0,28
17,0.9080309867858887,31
17,0.9757288098335266,32
17,0.982824444770813,32
17,0.9523521661758423,34
17,0.97952800989151,33
17,0.9999902844429016,33
17,0.999992311000824,32
17,0.9998440146446228,35
17,1.0,33
17,0.999859094619751,34
17,0.9930853247642517,34
17,0.9904195070266724,34
18,0.99904465675354,34
18,0.9903373718261719,34
18,0.971791684627533,34
18,0.9806803464889526,34
18,0.9703704118728638,33
18,0.9928200244903564,33
18,1.0,31
18,1.0,31
18,1.0,31
18,0.9709727168083191,33
18,1.0,30
18,0.9700852632522583,32
19,0.9699881672859192,32
19,0.9453001022338867,33
19,0.9989492893218994,30
19,0.9754810333251953,30
19,0.9694957137107849,30
19,0.9418514966964722,29
19,0.9651831388473511,31
19,0.9422706961631775,29
19,0.9412292242050171,30
19,0.9668538570404053,30
19,0.9995710253715515,28
19,0.9975517988204956,28
20,0.966782808303833,29
20,0.9379263520240784,32
20,0.9664502143859863,33
20,0.9641324281692505,29
20,0.9110366106033325,30
20,0.9841245412826538,29
20,0.9676105976104736,29
20,0.918307900428772,30
20,0.9997208118438721,26
20,0.9898872971534729,26
20,0.9727863073348999,28
20,0.9793607592582703,28
21,0.9964596033096313,27
21,0.962860107421875,27
21,0.999965250492096,27
21,0.9884294271469116,31
21,0.9968564510345459,29
21,0.9999879002571106,28
21,0.9969396591186523,30
21,0.9997339844703674,28
21,0.9999999403953552,27
21,0.9721224904060364,27
21,0.9339964389801025,29
21,0.9288559556007385,28
22,0.974557101726532,27
22,0.999953031539917,26
22,0.952692449092865,29
22,0.9744669198989868,29
22,0.9646725654602051,28
22,0.9346807599067688,29
22,0.9738451838493347,27
22,0.9999997019767761,26
22,0.967343270778656,29
22,0.9989157915115356,28
22,0.9999997019767761,26
22,0.9746800661087036,26
23,0.9999145269393921,27
23,1.0,26
23,0.8973318338394165,28
23,0.9999685287475586,28
23,0.9999991655349731,28
23,0.9983795881271362,28
23,0.9739382266998291,30
23,0.9364085793495178,30
23,0.9514238834381104,33
23,0.9998850226402283,30
23,0.888130784034729,30
23,0.9552695155143738,30
0,0.9554150104522705,32
0,0.9538570046424866,32
0,0.9701194763183594,34
0,0.9803526401519775,34
0,0.9874770045280457,34
0,0.9149860739707947,30
0,0.9677127599716187,30
0,0.9817825555801392,28
0,0.9272293448448181,29
0,0.9634242653846741,28
0,0.9871836304664612,23
0,0.9999857544898987,27
1,0.9662548303604126,28
1,0.9734867215156555,28
1,0.9999953508377075,26
1,0.9999970197677612,26
1,0.9538228511810303,32
1,0.9838774800300598,31
1,0.9728075861930847,31
1,0.999999463558197,30
1,0.9999998807907104,33
1,0.9747498631477356,34
1,0.994813859462738,33
1,0.9705431461334229,33
2,0.9942841529846191,32
2,0.906797468662262,35
2,0.8899794220924377,35
2,0.9579492807388306,32
2,0.9266819953918457,34
2,0.9738172888755798,33
2,0.9709019660949707,32
2,0.9999999403953552,30
2,0.9996011257171631,32
2,0.9953004121780396,34
2,0.9938850402832031,33
2,0.9794416427612305,33
3,0.959317684173584,33
3,0.9906861186027527,33
3,0.9593728184700012,34
3,0.9984636902809143,34
3,0.9587246775627136,35
3,0.9904986619949341,35
3,0.9684406518936157,34
3,0.9457937479019165,33
3,0.962845504283905,29
3,0.9336212277412415,27
3,0.9455685615539551,28
3,0.9594276547431946,27
4,0.9144450426101685,32
4,0.9360244870185852,30
4,0.9592593312263489,30
4,0.9402483105659485,31
4,0.964515745639801,25
4,0.9234500527381897,26
4,0.8951570391654968,24
4,0.9588937163352966,31
4,0.9978519082069397,29
4,0.9914462566375732,29
4,0.9717411398887634,29
4,0.9316112995147705,30
5,0.957949697971344,26
5,0.9999787211418152,30
5,0.9205995798110962,31
5,0.9450377821922302,30
5,0.9401534199714661,30
5,0.9911240339279175,26
5,0.9999151825904846,25
5,0.999997079372406,26
5,0.9999986290931702,26
5,0.9999994039535522,26
5,0.9999865293502808,26
5,0.9994977712631226,26
6,0.9889453053474426,26
6,0.9633315205574036,26
6,1.0,25
6,1.0,25
6,0.9999999403953552,25
6,0.9625552296638489,26
6,0.9669192433357239,26
6,0.9859200119972229,26
6,0.997976541519165,26
6,0.925956666469574,28
6,0.9998897314071655,26
6,0.9997401833534241,26
7,0.9929144978523254,26
7,0.9912558197975159,25
7,0.9614404439926147,25
7,0.9999999403953552,24
7,0.8910642266273499,28
7,0.8808201551437378,29
7,0.9042609930038452,29
7,0.9138038754463196,29
7,0.9277327060699463,29
7,0.9254761934280396,31
7,0.9192613959312439,32
7,0.954285740852356,30
8,0.9368886947631836,30
8,0.9367746710777283,31
8,0.9571520686149597,31
8,0.96629798412323,31
8,0.9355493783950806,31
8,0.9621182084083557,30
8,0.9806898832321167,29
8,0.9310728907585144,29
8,0.8429474234580994,30
8,0.9192089438438416,27
8,0.9242801070213318,27
8,0.922386884689331,27
9,0.9061400294303894,27
9,0.9125030040740967,27
9,0.9564894437789917,26
9,0.9630947709083557,26
9,0.9324840307235718,27
9,0.9509233832359314,27
9,0.9697834849357605,27
9,0.9679036736488342,27
9,0.9320386052131653,28
9,0.9065117835998535,29
9,0.916253924369812,29
9,0.9527526497840881,30
10,0.909278392791748,32
10,0.9541330933570862,31
10,0.954464316368103,31
10,0.9673505425453186,30
10,0.9693267941474915,31
10,0.9759086966514587,31
10,0.9871522784233093,31
10,0.9924114346504211,31
10,0.9880427718162537,31
10,0.9775072932243347,31
10,0.9696953296661377,31
10,0.9666185975074768,31
11,0.9929258227348328,30
11,0.989490807056427,30
11,0.9707655310630798,30
11,0.9476311206817627,30
11,0.9315498471260071,30
11,0.9214702248573303,30
11,0.9845542907714844,28
11,0.9833303689956665,28
11,0.9999889731407166,26
11,0.9594972729682922,29
11,0.9374002814292908,26
11,0.9719964265823364,28
12,0.9675652980804443,27
12,0.9813025593757629,27
12,0.8955737352371216,29
12,0.9377416968345642,30
12,0.9443854689598083,28
12,0.891141951084137,29
12,0.91093510389328,28
12,0.920863151550293,28
12,0.9051419496536255,27
12,0.9064017534255981,30
12,0.9409207701683044,26
12,0.9446824193000793,28
13,0.9839122891426086,23
13,0.9230570793151855,24
13,0.9585642218589783,24
13,0.9716265797615051,24
13,0.9690732955932617,24
13,0.9438571333885193,24
13,0.8877558708190918,24
13,0.9926618337631226,22
13,0.9987449645996094,22
13,0.9623573422431946,22
13,0.9373201727867126,22
13,0.9983473420143127,24
14,0.920924961566925,28
14,0.9741844534873962,28
14,0.9350811243057251,29
14,0.9910410642623901,27
14,0.9900683760643005,27
14,0.9769116044044495,27
14,0.9587564468383789,24
14,0.9615422487258911,28
14,0.9386456608772278,30
14,0.9999871850013733,30
14,0.9962975978851318,31
14,0.9644677639007568,31
15,0.9689723253250122,31
15,0.9003540277481079,32
15,0.9692685008049011,28
15,0.9886038303375244,26
15,0.9632646441459656,29
15,0.9503304362297058,27
15,0.999999463558197,28
15,0.9679778218269348,30
15,0.9603624939918518,30
15,0.9995875358581543,32
15,0.9986799955368042,32
15,0.9602956771850586,33
16,0.9998664855957031,30
16,1.0,31
16,0.9999997615814209,30
16,0.9714294672012329,30
16,0.9999420046806335,30
16,0.9993277192115784,29
16,0.9706501960754395,33
16,0.999966561794281,32
16,0.9999998211860657,32
16,1.0,32
16,0.9966378211975098,35
16,0.9496226906776428,35
17,0.9683994650840759,31
17,0.9999591708183289,29
17,0.9678770303726196,30
17,0.9941520690917969,30
17,0.9978806376457214,31
17,1.0,30
17,0.9999473094940186,31
17,0.9999940991401672,31
17,0.9999960660934448,31
17,0.9763021469116211,32
17,0.9919708967208862,32
17,0.9681075811386108,31
18,1.0,29
18,0.9717785716056824,31
18,0.9718263745307922,31
18,0.9503341317176819,33
18,0.96651291847229,33
18,0.9338395595550537,32
18,0.96945720911026,31
18,0.9909341335296631,31
18,0.9588361978530884,30
18,0.9746856689453125,34
18,0.9666689038276672,35
18,0.9355325698852539,33
19,0.9955404996871948,35
19,0.9999968409538269,34
19,0.9997394680976868,34
19,0.9986638426780701,34
19,0.9968225955963135,34
19,0.9821177124977112,33
19,0.9999770522117615,30
19,0.9715057611465454,30
19,0.9664333462715149,30
19,0.9691240191459656,31
19,0.9947991371154785,28
19,0.9458212852478027,29
20,0.9320396184921265,28
20,0.9999998807907104,29
20,0.9672408699989319,29
20,0.9679639339447021,29
20,0.9666839838027954,29
20,0.9887812733650208,28
20,0.970061182975769,28
20,0.9667279124259949,28
20,0.9855575561523438,28
20,0.9907398819923401,28
20,0.9962472319602966,29
20,0.9159615635871887,30
21,0.9829433560371399,27
21,0.9652461409568787,27
21,0.9889274835586548,27
21,0.9653998017311096,27
21,0.9768134355545044,27
21,1.0,26
21,1.0,26
21,1.0,26
21,1.0,26
21,0.9644251465797424,27
21,0.9782215356826782,28
21,1.0,28
22,1.0,28
22,0.9662166237831116,29
22,0.9699106812477112,30
22,0.9999999403953552,29
22,1.0,29
22,0.9754533171653748,30
22,0.9724013209342957,30
22,0.9999942183494568,29
22,0.9956724047660828,30
22,0.9676226377487183,30
22,0.9570093750953674,33
22,0.9887529015541077,31
23,0.9705791473388672,32
23,0.9999086856842041,32
23,0.9700731039047241,33
23,0.9851874709129333,31
23,0.9999957084655762,31
23,0.9827861785888672,31
23,0.995664119720459,31
23,0.9993306994438171,32
23,0.9764373302459717,32
23,0.9707207679748535,31
23,0.9787739515304565,36
23,0.9999455213546753,35
0,0.9554150104522705,32
0,0.9844459295272827,34
0,0.9337824583053589,31
0,0.9119459390640259,31
0,0.8954813480377197,32
0,0.9641705751419067,31
0,0.9391930103302002,32
0,0.9937010407447815,28
0,0.9838154911994934,26
0,0.898504376411438,28
0,0.9540415406227112,27
0,0.9605606198310852,25
1,1.0,24
1,0.9604750275611877,25
1,0.961168110370636,25
1,0.9167553782463074,32
1,0.9463366866111755,33
1,0.9745380282402039,31
1,0.9787586331367493,31
1,0.9421378970146179,31
1,0.8615707159042358,28
1,0.9083651304244995,26
1,0.9883242249488831,26
1,0.998867392539978,25
2,0.9663060903549194,26
2,0.9839845299720764,30
2,0.9680410027503967,31
2,0.9644463062286377,31
2,0.967615008354187,30
2,0.9926685094833374,30
2,0.9672899842262268,30
2,0.9940000772476196,30
2,0.9998693466186523,30
2,0.9990005493164062,31
2,0.9838100075721741,28
2,0.9719344973564148,28
3,0.9647287726402283,28
3,0.9999972581863403,27
3,0.9927117824554443,27
3,0.999822199344635,30
3,0.9998989105224609,30
3,0.9999542236328125,30
3,0.9991744756698608,28
3,0.9504502415657043,34
3,0.9332624673843384,31
3,0.938785195350647,31
3,0.9675794839859009,30
3,0.9675348401069641,30
4,0.9449971318244934,31
4,0.9999998807907104,29
4,0.9613887667655945,29
4,0.9995419383049011,27
4,0.9972695112228394,27
4,0.9898215532302856,27
4,0.9999930262565613,27
4,0.9647278189659119,28
4,0.9667057991027832,28
4,0.9824572205543518,28
4,0.9970922470092773,28
4,0.9820765256881714,28
5,0.9567740559577942,28
5,0.905911386013031,22
5,0.9122512340545654,22
5,0.9134534597396851,22
5,0.9629443287849426,21
5,0.9921349287033081,21
5,0.9211674332618713,26
5,0.9663746356964111,25
5,0.9838948845863342,25
5,0.9975681900978088,25
5,0.9997073411941528,25
5,0.9998337030410767,25
6,0.9997755289077759,25
6,0.9995141625404358,25
6,0.9921880960464478,25
6,0.9999856352806091,23
6,0.9357256889343262,25
6,0.9741045236587524,25
6,0.9861561059951782,25
6,0.9425601959228516,26
6,0.9251661896705627,26
6,0.9395736455917358,27
6,0.9628952741622925,25
6,0.9959568977355957,25
7,0.9987390041351318,25
7,0.9999697208404541,26
7,0.9803284406661987,26
7,0.9785228967666626,26
7,0.9620562791824341,26
7,0.9629169702529907,26
7,0.9951679706573486,26
7,0.99996018409729,26
7,0.9999995827674866,26
7,0.9999988079071045,26
7,0.9678522944450378,27
7,0.9548182487487793,28
8,0.9954096078872681,28
8,0.9652358293533325,29
8,0.9605619311332703,29
8,0.9501273036003113,29
8,0.9394646286964417,29
8,0.9342607259750366,29
8,0.9331417083740234,29
8,0.9339575171470642,30
8,0.9626696109771729,30
8,0.9961107969284058,30
8,0.9994564652442932,30
8,0.987534761428833,30
9,0.9452784061431885,31
9,0.9995582103729248,30
9,0.9989044666290283,30
9,0.9964045882225037,30
9,0.9949280619621277,30
9,0.994747519493103,30
9,0.9953545928001404,30
9,0.9973025918006897,30
9,0.9983618259429932,30
9,0.9986886382102966,30
9,0.9987735748291016,30
9,0.9985131621360779,30
10,0.9661984443664551,31
10,0.965239942073822,31
10,0.9046755433082581,33
10,0.9129350781440735,33
10,0.9280964732170105,33
10,0.9371239542961121,33
10,0.9281027913093567,33
10,0.9271197319030762,33
10,0.9619654417037964,32
10,0.9825221300125122,31
10,0.9363391995429993,31
10,0.9872900247573853,30
11,0.9150765538215637,31
11,0.9087418913841248,31
11,0.9775394797325134,29
11,0.9574639201164246,30
11,0.9579868316650391,30
11,0.9428368210792542,30
11,0.9899075031280518,29
11,0.9986415505409241,29
11,0.9970266222953796,29
11,0.9823062419891357,29
11,0.9693612456321716,29
11,0.9495485424995422,29
12,0.93574458360672,29
12,0.9643909335136414,28
12,0.9987434148788452,27
12,0.9943152666091919,27
12,0.9630903601646423,26
12,0.8956736326217651,28
12,0.9042469263076782,28
12,0.9510316252708435,27
12,0.9500417113304138,27
12,0.9478583931922913,27
12,0.9496857523918152,27
12,0.9550086855888367,27
13,0.9588119983673096,27
13,0.9268101453781128,28
13,0.8950091600418091,29
13,0.8510028123855591,30
13,0.8649241328239441,29
13,0.8429981470108032,30
13,0.8625684976577759,30
13,0.8751260042190552,30
13,0.8368017077445984,32
13,0.8409501314163208,33
13,0.8702304363250732,32
13,0.9102489352226257,31
14,0.9211852550506592,30
14,0.9479485750198364,28
14,0.9240972399711609,28
14,0.9318572282791138,28
14,0.9511423707008362,27
14,0.9201597571372986,26
14,0.9931621551513672,24
14,0.9661689400672913,27
14,0.9572654366493225,28
14,0.9465705156326294,28
14,0.9429736733436584,27
14,0.8895784020423889,28
15,0.8740823268890381,27
15,0.9974519610404968,25
15,0.9856350421905518,27
15,0.9842641949653625,25
15,0.9576655626296997,25
15,0.9045484066009521,25
15,0.9005274772644043,24
15,0.8775465488433838,25
15,0.905958890914917,26
15,0.9069103002548218,26
15,0.9067812561988831,26
15,0.9613633155822754,24
16,0.9721008539199829,25
16,0.9647204279899597,28
16,0.9483756422996521,27
16,0.9903876185417175,27
16,0.9905813336372375,24
16,0.9622118473052979,25
16,0.959320068359375,28
16,0.9220853447914124,27
16,0.960605263710022,25
16,0.9617214202880859,22
16,0.9314736723899841,28
16,0.994726836681366,26
17,0.9943640232086182,27
17,0.9090734720230103,30
17,0.9724596738815308,30
17,0.9386329650878906,31
17,0.9889681935310364,30
17,0.9930775165557861,29
17,0.990695595741272,29
17,0.909713864326477,28
17,0.988372802734375,27
17,0.9948788285255432,27
17,0.9524603486061096,29
17,0.9266833662986755,30
18,0.937463641166687,28
18,0.9922928214073181,28
18,0.9978471398353577,25
18,0.9999035000801086,23
18,0.9573779106140137,23
18,0.9999764561653137,24
18,0.9655345678329468,28
18,0.9608116149902344,23
18,0.9326237440109253,25
18,0.9906989336013794,23
18,0.9163715243339539,23
18,0.9713094830513,23
19,0.9341574311256409,24
19,0.9999706149101257,22
19,0.9726836085319519,24
19,1.0,23
19,0.9601825475692749,26
19,0.9836185574531555,24
19,0.974083662033081,26
19,0.9313806295394897,26
19,0.9362710118293762,29
19,0.9614348411560059,25
19,0.9241280555725098,25
19,0.9398738145828247,25
20,0.9605175852775574,25
20,0.942790150642395,26
20,0.978134036064148,29
20,0.9377744197845459,30
20,0.9683840870857239,27
20,0.9919840693473816,29
20,0.9757975935935974,31
20,0.9413737058639526,32
20,0.9834598302841187,33
20,0.9999377131462097,30
20,0.9981107711791992,30
20,0.9998142719268799,31
21,0.9981803894042969,31
21,0.9927382469177246,27
21,0.9849085807800293,29
21,0.9446981549263,32
21,0.8896005749702454,30
21,0.9881596565246582,28
21,0.9671196937561035,27
21,0.8880932927131653,29
21,0.9701559543609619,30
21,0.910625696182251,31
21,0.970560610294342,32
21,0.9432998895645142,32
22,0.8785566091537476,35
22,0.971091091632843,33
22,0.9999574422836304,30
22,0.8719202876091003,35
22,0.8918395042419434,35
22,0.9359269738197327,36
22,0.9929876923561096,34
22,0.9814825654029846,38
22,0.9537762999534607,38
22,0.9873020052909851,37
22,0.9363471269607544,37
22,0.9719325304031372,35
23,0.9995352625846863,34
23,0.9712860584259033,33
23,0.9477397203445435,35
23,1.0,31
23,0.9692882299423218,32
23,0.9994521141052246,32
23,0.9702214002609253,32
23,0.9705121517181396,32
23,0.9438177943229675,34
23,0.8520954847335815,35
23,0.9565392732620239,35
23,0.9587188363075256,36
0,0.9554150104522705,32
0,0.9538570046424866,32
0,0.9592729806900024,32
0,0.9542584419250488,32
0,0.9420008659362793,32
0,0.9450486898422241,32
0,0.972019374370575,31
0,0.918999433517456,33
0,0.9896453022956848,33
0,0.9078673720359802,35
0,0.9008980989456177,35
0,0.9718295931816101,34
1,0.9403041005134583,30
1,0.9321994781494141,27
1,0.9661532640457153,32
1,0.9690867066383362,33
1,0.8924646377563477,33
1,0.9455952644348145,33
1,0.9850031137466431,32
1,0.973543107509613,33
1,0.9386295676231384,33
1,0.9974495768547058,32
1,0.9402492642402649,30
1,0.9369966387748718,29
2,0.986258327960968,28
2,0.9538607597351074,32
2,0.8649872541427612,32
2,0.938720703125,29
2,0.954604983329773,29
2,0.9556384682655334,29
2,0.9521087408065796,29
2,0.9637378454208374,28
2,0.8686062097549438,29
2,0.8634986281394958,29
2,0.8620908856391907,31
2,0.9562138319015503,29
3,0.9782269597053528,27
3,0.9683414101600647,27
3,0.9992961883544922,28
3,0.8936488032341003,30
3,0.8866820335388184,29
3,0.990723729133606,28
3,0.8914202451705933,29
3,0.9874398112297058,28
3,0.9054833650588989,30
3,0.9837406873703003,29
3,0.9900937080383301,29
3,0.9337278604507446,30
4,0.8599557876586914,30
4,0.9912998080253601,28
4,0.8969107270240784,29
4,0.8773018717765808,28
4,0.9200465679168701,27
4,0.9621034264564514,27
4,0.9390408396720886,26
4,0.9009032845497131,27
4,0.9226702451705933,26
4,0.8930497765541077,26
4,0.9198521971702576,22
4,0.9436565637588501,22
5,0.928220272064209,23
5,0.9347380995750427,23
5,0.9291622042655945,23
5,0.9173401594161987,23
5,0.8284273743629456,22
5,0.8921818137168884,22
5,0.920819103717804,22
5,0.9519863724708557,22
5,0.9150606393814087,23
5,0.9200039505958557,23
5,0.9969505071640015,21
5,0.9995184540748596,21
6,0.9996310472488403,21
6,0.9987442493438721,21
6,0.9941508769989014,21
6,0.9795360565185547,21
6,0.8855395913124084,23
6,0.8843133449554443,23
6,0.8581239581108093,24
6,0.9186136722564697,23
6,0.9025147557258606,23
6,0.9321313500404358,22
6,0.9269090294837952,22
6,0.966769278049469,21
7,0.9619014263153076,21
7,0.9566755890846252,21
7,0.9129580855369568,22
7,0.9324095249176025,22
7,0.9973028302192688,21
7,0.9359191060066223,21
7,0.933747410774231,21
7,0.8979286551475525,22
7,0.936185896396637,22
7,0.9410541653633118,22
7,0.8638710975646973,24
7,0.8738364577293396,24
8,0.9009249806404114,24
8,0.8753549456596375,25
8,0.9186117649078369,24
8,0.9774560332298279,23
8,0.9904507994651794,23
8,0.95062255859375,24
8,0.906720757484436,25
8,0.9281018972396851,25
8,0.9384390115737915,25
8,0.9280290603637695,26
8,0.9168643355369568,27
8,0.9439184665679932,27
9,0.9669083952903748,30
9,0.942437469959259,30
9,0.9612164497375488,28
9,0.9628604054450989,27
9,0.9820063710212708,26
9,0.967309832572937,26
9,0.9688245058059692,27
9,0.9334268569946289,28
9,0.9411412477493286,28
9,0.920962929725647,29
9,0.9396260380744934,29
9,0.9024814963340759,30
10,0.9481366276741028,29
10,0.891345739364624,31
10,0.9507538080215454,30
10,0.920515775680542,31
10,0.9278995990753174,31
10,0.9209850430488586,33
10,0.9652931690216064,32
10,0.9691327214241028,32
10,0.9696981906890869,32
10,0.9386633634567261,33
10,0.9352999329566956,33
10,0.9704781770706177,32
11,0.9709781408309937,32
11,0.9723204970359802,32
11,0.9246056079864502,34
11,0.9566912651062012,34
11,0.9826306700706482,34
11,0.9757698178291321,34
11,0.9710566401481628,34
11,0.999769389629364,33
11,0.9997008442878723,33
11,0.9942730069160461,33
11,0.9431478977203369,34
11,0.9944542646408081,33
12,0.9993369579315186,33
12,0.9981746077537537,33
12,0.965908944606781,34
12,0.9811673164367676,34
12,0.9673494696617126,34
12,0.9658388495445251,32
12,0.9982066750526428,31
12,0.9973012804985046,31
12,0.9978698492050171,31
12,0.9671279191970825,32
12,0.9270333647727966,32
12,0.8920133709907532,33
13,0.9246721267700195,32
13,0.9997852444648743,30
13,0.9833609461784363,30
13,0.9999966025352478,29
13,0.9202918410301208,29
13,0.9129682183265686,28
13,0.8456968665122986,31
13,0.914276123046875,28
13,0.9133374094963074,28
13,0.9717010259628296,27
13,0.9979049563407898,25
13,0.9406723976135254,24
14,0.9693263173103333,24
14,0.9234373569488525,26
14,0.9663320183753967,28
14,0.960910975933075,30
14,0.999722421169281,30
14,0.9683668613433838,31
14,0.9761636853218079,31
14,0.9673943519592285,32
14,0.9602760672569275,31
14,0.9441887140274048,31
14,0.8948305249214172,33
14,0.9528634548187256,32
15,0.9711945056915283,31
15,0.9485670328140259,31
15,0.978022038936615,30
15,0.9672180414199829,29
15,0.967300534248352,28
15,0.9875077605247498,30
15,0.8971059322357178,30
15,0.94700026512146,30
15,0.9117140173912048,30
15,0.8991893529891968,30
15,0.8710134029388428,30
15,0.8634675741195679,29
16,0.922177255153656,29
16,0.999611496925354,25
16,0.8426477909088135,27
16,0.9817986488342285,25
16,0.976572573184967,25
16,0.9707026481628418,25
16,0.9455656409263611,25
16,0.9529948234558105,25
16,0.9581218957901001,25
16,0.9513826966285706,25
16,0.9999736547470093,23
16,0.9940597414970398,25
17,0.9959167242050171,25
17,0.996628999710083,25
17,0.9713126420974731,25
17,0.9584458470344543,26
17,0.9999473690986633,25
17,0.9997438192367554,25
17,0.9984826445579529,25
17,0.9913961887359619,25
17,0.9236056208610535,28
17,0.9529996514320374,28
17,0.9612885117530823,27
17,0.9611555337905884,28
18,0.9542371034622192,28
18,0.9349134564399719,29
18,0.9995434880256653,30
18,0.9408319592475891,29
18,0.9738208651542664,31
18,0.9677594304084778,29
18,0.9226714968681335,31
18,0.9382397532463074,31
18,0.9442676305770874,31
18,0.9951182007789612,30
18,0.9985175728797913,30
18,0.9084181785583496,32
19,0.9123028516769409,32
19,0.9881556034088135,31
19,0.9853130578994751,31
