Year|Month|Day|Hour|temperature_mean|dew_point_temperature_mean|station_level_pressure_mean|wind_speed_mean|precipitation_mean|relative_humidity_mean|visibility_mean|snow_depth_mean|temperature_std|dew_point_temperature_std|station_level_pressure_std|wind_speed_std|precipitation_std|relative_humidity_std|visibility_std|snow_depth_std
2018|1|2|12|11.95|8.6|1004.25|0.0|0.0|80.5|9.656||0.3535533905932738|1.9798989873223334|14.07142494561236|0.0|0.0|12.020815280171307|4.552353457278993|
2018|1|2|13|12.233333333333334|8.133333333333333|1007.5666666666666|0.0|0.0|77.66666666666667|9.655666666666667||0.5507570547286109|3.2331615074619044|11.489270356873597|0.0|0.0|17.925772879665004|5.574894199295026|
2018|1|2|14|12.033333333333331|9.466666666666667|1011.0666666666667|0.0|0.0|84.83333333333333|6.8395||0.25819888974716115|1.9169420092080685|8.069365939568373|0.0|0.0|9.32559202767667|3.1270460022199864|
2018|1|2|15|11.666666666666666|8.033333333333333|1006.1333333333333|0.8666666666666667|0.0|79.33333333333333|8.583||1.4742229591663987|1.9502136635080096|10.64440385053726|1.501110699893027|0.0|10.969655114602892|3.3499610445496226|
2018|1|2|16|13.34|5.3|1001.45|0.72|0.0|59.6|10.9434||0.9316651759081698|3.6496575181789317|13.566994263039|1.0084641788382969|0.0|12.660963628413123|5.012020780084615|
2018|1|2|17|16.075|6.15|1001.45|0.0|0.0|54.25|8.449||1.6958282145704893|4.199603155854928|13.533538586292485|0.0|0.0|16.580611166861935|5.317130241022877|
2018|1|2|18|18.425|4.775|1000.975|0.0|0.0|41.5|8.449||0.6652067347825027|3.5141381114957144|13.466594471753696|0.0|0.0|9.146948489341495|3.5686650165012685|
2018|1|2|19|22.375|2.425|999.475|0.0|0.0|27.5|10.46075||0.623832242407097|3.083693672637843|13.14822548229735|0.0|0.0|5.972157622389639|3.8310963074121047|
2018|1|2|20|24.266666666666666|-0.8666666666666667|995.3666666666668|0.5|0.0|19.0|16.093||0.2309401076758495|1.0263202878893767|14.355602855099223|0.8660254037844386|0.0|1.0|0.0|
2018|1|2|21|24.475|1.3|997.9|0.375|0.0|24.25|12.874500000000001||1.8821530224718712|5.918333098657651|12.995640294601353|0.75|0.0|14.660036380127666|5.417691297960784|
2018|1|2|22|25.099999999999998|2.033333333333333|1002.6666666666666|1.5|0.0|26.333333333333332|12.874666666666668||3.46554469023269|7.169611797952057|10.299676370320256|0.0|0.0|19.73153144926499|4.257580807610506|
2018|1|2|23|23.475|3.425|997.75|2.3|0.0|32.25|14.0815||3.050000000000001|8.556625113520711|13.223337954792884|1.0099504938362078|0.0|20.17217555611359|3.0462720933407543|
2018|1|3|0|21.0|4.166666666666667|994.6999999999999|1.2|0.0|41.666666666666664|13.411000000000001||3.292415526630866|10.715565002991365|14.313280546401655|1.0816653826391969|0.0|30.534133905079628|3.3499610445496226|
2018|1|3|1|19.025|6.050000000000001|997.825|1.275|0.0|51.25|13.67925||2.5434556545508435|9.48314293892062|13.10912532042725|1.703672503740082|0.0|28.429737951659|2.0775973904167926|
2018|1|3|2|18.1|7.5|1001.0999999999999|0.75|0.0|57.0|13.679||3.5355339059327395|7.495331880577404|13.859292911256388|1.0606601717798212|0.0|38.18376618407357|3.413911539568651|
2018|1|3|3|18.133333333333333|1.3666666666666671|995.1333333333333|0.0|0.0|42.333333333333336|14.483666666666666||2.730079363925769|10.250040650325898|14.242307865417487|0.0|0.0|38.88873015840622|2.787447099647513|
2018|1|3|4|16.1|6.3999999999999995|1001.3|0.75|0.0|58.0|13.679||1.5556349186104053|8.202438661763951|13.576450198781705|1.0606601717798212|0.0|35.35533905932738|3.413911539568651|
2018|1|3|5|15.850000000000001|6.949999999999999|1001.6|1.05|0.0|61.0|12.874500000000001||2.757716446627536|6.717514421272201|13.576450198781744|1.4849242404917498|0.0|36.76955262170047|4.551646350497807|
2018|1|3|6|15.55|4.449999999999999|1001.6|1.3|0.0|56.5|12.874500000000001||2.3334523779156067|10.253048327204938|13.576450198781744|1.8384776310850237|0.0|43.1335136523794|4.551646350497807|
2018|1|3|7|15.850000000000001|1.15|1001.3|1.05|0.0|42.0|16.093||2.757716446627536|7.848885271170678|13.576450198781705|1.4849242404917498|0.0|28.284271247461902|0.0|
2018|1|3|8|15.3|-0.8000000000000003|1000.9|0.0|0.0|35.0|16.093||1.979898987322333|5.091168824543142|13.576450198781744|0.0|0.0|16.97056274847714|0.0|
2018|1|3|9|15.55|-2.25|1001.3|0.75|0.0|29.5|16.093||0.7778174593052033|0.7778174593052023|13.576450198781705|1.0606601717798212|0.0|0.7071067811865476|0.0|
2018|1|3|10|13.3|0.2500000000000002|1001.0999999999999|0.0|0.0|43.5|16.093||1.555634918610406|5.868986283848345|13.859292911256388|0.0|0.0|21.920310216782973|0.0|
2018|1|3|11|12.75|0.8500000000000001|1000.9|0.0|0.0|47.0|16.093||0.7778174593052033|5.868986283848344|13.576450198781744|0.0|0.0|21.213203435596427|0.0|
2018|1|3|12|12.5|1.1|1000.3|1.05|0.0|47.0|16.093||0.4242640687119295|4.666904755831214|13.576450198781705|1.4849242404917498|0.0|16.97056274847714|0.0|
2018|1|3|13|13.600000000000001|-1.0999999999999999|1000.6|0.0|0.0|37.0|16.093||0.4242640687119289|3.111269837220809|13.576450198781744|0.0|0.0|9.899494936611665|0.0|
2018|1|3|14|12.75|-0.29999999999999993|1001.0999999999999|0.0|0.0|41.0|16.093||0.7778174593052033|1.9798989873223332|13.859292911256388|0.0|0.0|4.242640687119285|0.0|
2018|1|3|15|13.825|-1.325|998.325|1.3|0.0|36.75|16.093||1.4568802284333466|2.899856318279695|13.101749247078923|1.501110699893027|0.0|10.719919153924002|0.0|
2018|1|3|16|16.35|-0.775|998.85|0.65|0.0|32.75|16.093||1.6822603841260724|3.3069371529155696|13.217538853104763|1.3|0.0|11.236102527122116|0.0|
2018|1|3|17|19.3|-1.675|998.95|1.7999999999999998|0.0|24.5|16.093||1.0392304845413252|2.357081528783706|13.063307391315611|2.1181753153756335|0.0|5.0|0.0|
2018|1|3|18|20.6|-0.10000000000000009|999.25|1.025|0.0|26.25|16.093||1.1430952132988177|4.521061822182927|13.217538853104749|2.05|0.0|9.251126057585278|0.0|
2018|1|3|19|21.725|-2.475|998.05|1.65|0.0|19.75|16.093||0.5251983752196233|2.531633201446581|13.075549701637758|2.406241883103193|0.0|2.8722813232690143|0.0|
2018|1|3|20|22.325|-1.75|996.9749999999999|1.65|0.0|20.75|16.093||1.2148388096094611|3.9382737335030433|13.124373000896709|2.406241883103193|0.0|7.041543391425869|0.0|
2018|1|3|21|22.625|-1.875|996.8|1.275|0.0|20.0|16.093||1.027537509453224|3.726817230112937|13.019216566291547|2.55|0.0|6.21825270205921|0.0|
2018|1|3|22|23.53333333333333|-1.8333333333333333|1001.4666666666667|1.0|0.0|18.333333333333332|16.093||0.4041451884327371|1.80092568789868|10.30744067813797|0.8660254037844386|0.0|2.081665999466133|0.0|
2018|1|3|23|22.3|0.9333333333333332|1001.5666666666666|1.0|0.0|24.666666666666668|16.093||0.6557438524302|1.6165807537309522|10.186428880296253|0.8660254037844386|0.0|3.785938897200183|0.0|
2018|1|4|0|21.0|1.525|997.125|1.025|0.0|32.75|16.093||1.805547008526778|8.036323786408808|13.290190618146443|1.2658988901172163|0.0|24.102212899787162|0.0|
2018|1|4|1|19.400000000000002|4.933333333333333|1002.2333333333332|0.0|0.0|41.333333333333336|16.093||1.5999999999999988|4.908496035786657|10.167267741794419|0.0|0.0|18.823743871327334|0.0|
2018|1|4|2|19.15|2.15|997.05|0.375|0.0|35.5|15.690750000000001||1.5609825965290796|6.160898202913814|13.192295731473997|0.75|0.0|19.95828983989694|0.8044999999999999|
2018|1|4|3|17.666666666666668|4.833333333333333|1002.6666666666666|0.0|0.0|46.0|16.093||0.8504900548115387|5.894347574866393|10.299676370320256|0.0|0.0|21.633307652783937|0.0|
2018|1|4|4|16.1|5.25|1001.6|0.0|0.0|54.0|14.484||1.5556349186104053|8.273149339882606|14.000714267493608|0.0|0.0|33.94112549695428|0.0|
2018|1|4|5|14.15|5.0|1002.25|0.0|0.0|58.5|15.288499999999999||0.3535533905932738|7.919595949289332|14.07142494561236|0.0|0.0|31.81980515339464|1.1377348109291543|
2018|1|4|6|13.05|5.85|1002.45|0.75|0.0|64.0|13.679||1.2020815280171309|7.424621202458749|13.788582233137676|1.0606601717798212|0.0|26.870057685088806|3.413911539568651|
2018|1|4|7|13.600000000000001|6.3999999999999995|1002.0999999999999|0.75|0.0|66.0|12.07||0.4242640687119289|7.495331880577403|13.859292911256388|1.0606601717798212|0.0|33.94112549695428|5.689381161426961|
2018|1|4|8|13.600000000000001|4.7|1002.0999999999999|0.75|0.0|57.5|14.484||1.1313708498984751|7.495331880577404|13.859292911256388|1.0606601717798212|0.0|24.748737341529164|2.27546962185831|
2018|1|4|9|12.5|4.45|1002.25|0.0|0.0|61.5|13.679||0.4242640687119295|7.848885271170678|14.07142494561236|0.0|0.0|30.405591591021544|3.413911539568651|
2018|1|4|10|12.2|5.85|1002.6500000000001|0.75|0.0|68.0|13.679||0.0|5.868986283848344|14.07142494561224|1.0606601717798212|0.0|26.870057685088806|3.413911539568651|
2018|1|4|11|13.05|3.6|1002.0999999999999|0.0|0.0|53.5|16.093||1.2020815280171309|5.091168824543142|13.859292911256388|0.0|0.0|14.849242404917497|0.0|
2018|1|4|12|11.95|4.2|1002.25|0.0|0.0|61.0|16.093||0.3535533905932738|5.091168824543142|14.07142494561236|0.0|0.0|19.79898987322333|0.0|
2018|1|4|13|12.25|3.05|1002.95|0.75|0.0|54.5|16.093||0.7778174593052033|4.313351365237939|14.07142494561224|1.0606601717798212|0.0|13.435028842544403|0.0|
2018|1|4|14|11.649999999999999|3.5999999999999996|1003.25|0.0|0.0|58.5|16.093||0.7778174593052026|3.5355339059327373|14.07142494561236|0.0|0.0|12.020815280171307|0.0|
2018|1|4|15|12.775|1.95|1000.6500000000001|0.375|0.0|51.25|13.679||2.0758532382292025|4.578573285788197|13.506911810871761|0.75|0.0|19.465781943365815|4.827999999999999|
2018|1|4|16|15.433333333333332|3.0|1006.4333333333334|0.5|0.0|43.666666666666664|16.093||1.3576941236277524|2.08806130178211|10.364522822268897|0.8660254037844386|0.0|7.505553499465136|0.0|
2018|1|4|17|18.15|2.475|1001.825|0.0|0.0|36.0|14.886||0.1732050807568873|3.569663849720307|13.3232566089026|0.0|0.0|8.679477710861025|2.414|
2018|1|4|18|20.05|2.625|1001.725|0.525|0.0|32.5|14.48375||0.7549834435270761|4.515436486837864|13.196306301386034|1.05|0.0|9.327379053088816|3.2184999999999997|
2018|1|4|19|21.6|1.6|1000.275|0.9|0.0|27.25|13.67925||0.4242640687119286|3.1155523854794462|13.554673240866673|1.0677078252031311|0.0|6.2915286960589585|3.0814356367338473|
2018|1|4|20|23.175|0.8500000000000001|999.325|0.0|0.0|23.25|14.0815||0.49244289008980546|3.1342197327777344|13.31374602932375|0.0|0.0|5.560275772537426|3.0462720933407543|
2018|1|4|21|23.733333333333334|3.3333333333333335|1003.7666666666668|0.5|0.0|27.0|13.947333333333333||0.3785938897200176|2.9484459183327973|10.587413911495716|0.8660254037844386|0.0|5.291502622129181|2.4583336497174937|
2018|1|4|22|23.125|7.175000000000001|998.475|2.3|0.0|36.25|14.88625||0.7455423082115015|2.84765985796525|13.295707327304283|1.9882991056008985|0.0|8.015609770940697|1.5405002163799477|
2018|1|4|23|22.875|8.575|998.775|1.675|0.0|40.25|16.093||0.9429563439877097|0.6946221994724908|13.267849612251915|1.2311918344975057|0.0|3.8622100754188224|0.0|
2018|1|5|0|20.866666666666667|8.366666666666667|1004.0|2.4|0.0|45.666666666666664|16.093||1.0263202878893767|3.690979996333404|10.33779473582258|1.0816653826391969|0.0|10.598742063723098|0.0|
2018|1|5|1|19.599999999999998|9.666666666666666|1004.9|1.7|0.0|53.0|16.093||1.6370705543744901|1.2423096769056146|10.507616285342692|0.3464101615137755|0.0|6.082762530298219|0.0|
2018|1|5|2|18.2|10.233333333333333|1004.6999999999999|0.0|0.0|60.0|15.556666666666667||1.2999999999999996|1.0969655114602885|10.564563407921723|0.0|0.0|7.54983443527075|0.9289565831261076|
2018|1|5|3|17.375|7.825|1000.05|0.0|0.0|53.75|15.288499999999999||0.623832242407097|1.9704060495238032|13.319784783046094|0.0|0.0|6.751543033509699|0.928956583126108|
2018|1|5|4|15.850000000000001|10.6|1004.25|0.75|0.0|71.0|14.484||0.3535533905932757|0.0|14.07142494561236|1.0606601717798212|0.0|1.4142135623730951|2.27546962185831|
2018|1|5|5|15.55|9.7|1004.8|0.0|0.0|68.0|15.288499999999999||0.7778174593052033|0.4242640687119276|13.859292911256388|0.0|0.0|1.4142135623730951|1.1377348109291543|
2018|1|5|6|15.850000000000001|10.85|1005.45|0.75|0.0|72.5|14.484||0.3535533905932757|1.2020815280171302|13.930003589374898|1.0606601717798212|0.0|7.7781745930520225|2.27546962185831|
2018|1|5|7|15.55|9.75|1005.45|1.05|0.0|69.0|16.093||0.7778174593052033|1.2020815280171302|13.930003589374898|1.4849242404917498|0.0|8.48528137423857|0.0|
2018|1|5|8|15.0|10.3|1005.0999999999999|1.05|0.0|74.0|16.093||1.5556349186104046|0.4242640687119276|13.859292911256388|1.4849242404917498|0.0|9.899494936611665|0.0|
2018|1|5|9|15.0|9.45|1004.8|1.5|0.0|69.5|16.093||0.0|0.7778174593052026|13.859292911256388|0.0|0.0|3.5355339059327378|0.0|
2018|1|5|10|14.15|9.15|1004.75|1.5|0.0|72.0|16.093||1.2020815280171302|0.3535533905932738|14.354267658086883|0.0|0.0|4.242640687119285|0.0|
2018|1|5|11|13.9|9.75|1004.25|0.0|0.0|76.5|15.288499999999999||0.0|1.2020815280171302|14.07142494561236|0.0|0.0|6.363961030678928|1.1377348109291543|
2018|1|5|12|12.75|9.45|1004.0999999999999|0.0|0.0|81.0|15.288499999999999||0.7778174593052033|0.7778174593052014|13.859292911256388|0.0|0.0|8.48528137423857|1.1377348109291543|
2018|1|5|13|12.75|10.0|1004.0999999999999|0.75|0.0|83.5|14.484||0.7778174593052033|2.4041630560342604|13.859292911256388|1.0606601717798212|0.0|9.192388155425117|2.27546962185831|
2018|1|5|14|12.5|9.45|1004.8|1.05|0.0|82.0|14.484||0.4242640687119295|1.6263455967290579|13.859292911256388|1.4849242404917498|0.0|7.0710678118654755|2.27546962185831|
2018|1|5|15|13.15|8.875|1002.55|0.0|0.0|75.75|14.886||0.834665601703261|1.4728091073410248|13.413798865347536|0.0|0.0|5.678908345800274|2.414|
2018|1|5|16|16.599999999999998|10.633333333333333|1008.0333333333333|0.5|0.0|69.0|15.556666666666667||0.4582575694955849|2.433789911502908|10.53581194466446|0.8660254037844386|0.0|12.529964086141668|0.9289565831261076|
2018|1|5|17|18.900000000000002|10.966666666666667|1008.2333333333332|0.5|0.0|60.333333333333336|16.093||0.556776436283|1.721433511156714|10.473458518241939|0.8660254037844386|0.0|8.020806277010644|0.0|
2018|1|5|18|20.425|11.225|1003.05|0.9|0.0|55.75|15.288499999999999||0.5315072906367329|1.848197319912929|13.253552982754009|1.0677078252031311|0.0|6.800735254367722|1.609|
2018|1|5|19|21.96666666666667|12.0|1007.1333333333333|0.5|0.0|53.666666666666664|15.556666666666667||0.25166114784235843|1.17898261225516|10.413612885705641|0.8660254037844386|0.0|4.725815626252608|0.9289565831261076|
2018|1|5|20|22.666666666666668|12.700000000000001|1005.9|0.5|0.0|53.333333333333336|16.093||0.4163331998932267|0.6557438524302007|10.507616285342692|0.8660254037844386|0.0|2.88675134594813|0.0|
2018|1|5|21|22.375|12.175|1000.325|2.05|0.0|52.75|16.093||0.6238322424070971|1.429160592795646|13.393375228074543|0.7549834435270749|0.0|6.020797289396147|0.0|
2018|1|5|22|21.8|12.55|1000.25|3.0666666666666664|0.0|56.25|12.069749999999999||1.2754084313139324|1.3025615788386622|13.44432965974877|1.379613472438325|0.0|8.845903006477068|8.0465|
2018|1|5|23|20.833333333333332|13.566666666666668|1005.4666666666667|2.2333333333333334|0.0|63.666666666666664|10.728666666666667||1.3203534880225585|0.7371114795831996|10.509678079433899|1.95021366350801|0.0|8.32666399786453|9.291297882068648|
2018|1|6|0|19.05|13.45|1001.025|1.55|0.0|70.5|12.069749999999999||0.9291573243177567|1.1704699910719625|13.261567277915066|1.1269427669584646|0.0|8.185352771872452|8.0465|
2018|1|6|1|17.240000000000002|14.319999999999999|1009.78|0.525|0.0|83.6|16.093||1.5614096195425453|0.17888543819998334|8.669602066992455|1.05|0.0|8.792041856133306|0.0|
2018|1|6|2|16.5|14.45|1008.5|1.05|0.0|88.25|16.093||1.089342309224546|0.41231056256176535|9.661952873686214|1.2124355652982142|0.0|5.5|0.0|
2018|1|6|3|16.599999999999998|14.466666666666667|1006.5666666666666|0.7000000000000001|0.0|87.66666666666667|12.338||1.4422205101855954|0.5033222956847162|10.564247882993522|1.2124355652982142|0.0|7.234178138070236|6.503850782421134|
2018|1|6|4|15.425|14.55|1010.275|0.0|0.0|94.5|8.65||0.8499999999999998|0.2999999999999993|9.98745045878417|0.0|0.0|3.0|5.230307702866693|
2018|1|6|5|15.55|14.55|1010.525|0.375|0.0|93.75|7.04075||1.1000000000000008|0.2999999999999993|9.951004974373161|0.75|0.0|4.5|6.07047721215831|
2018|1|6|6|15.183333333333332|14.4|1011.4333333333334|0.25|0.0|95.0|6.772333333333333||0.4490731195102499|0.0|8.251222131700612|0.6123724356957945|0.0|2.4494897427831783|4.776851752636527|
2018|1|6|7|15.366666666666667|14.066666666666668|1007.5666666666666|0.5|0.0|92.0|10.192333333333334||0.6350852961085892|0.28867513459481275|11.489270356873597|0.8660254037844386|0.0|1.7320508075688772|5.173144627142501|
2018|1|6|8|15.6|14.15|1003.25|1.5|0.0|91.5|12.07||0.0|0.3535533905932738|14.07142494561236|0.0|0.0|2.1213203435596424|5.689381161426961|
2018|1|6|9|15.6|13.9|1003.6|1.5|0.0|90.0|14.484||0.0|0.0|14.142135623730951|0.0|0.0|0.0|2.27546962185831|
2018|1|6|10|15.3|13.9|1003.6|0.0|0.0|91.5|12.874500000000001||0.4242640687119289|0.0|14.142135623730951|0.0|0.0|2.1213203435596424|4.551646350497807|
2018|1|6|11|14.083333333333334|13.166666666666666|1009.3333333333334|0.6|0.0|94.16666666666667|5.2973333333333334||0.24832774042918943|0.2160246899469287|8.149519413233357|0.948683298050514|0.0|2.401388487243718|5.854778310633688|
2018|1|6|12|13.5|12.95|1007.85|0.0|0.0|96.75|5.73325||0.6164414002968972|0.5196152422706636|9.901010049484892|0.0|0.0|6.499999999999998|6.940293287510742|
2018|1|6|13|13.783333333333333|13.233333333333334|1010.0166666666668|0.5166666666666667|0.0|96.5|4.8950000000000005||0.4215052391924289|0.40824829046386274|8.19180484793594|1.2655697004379756|0.0|3.6742346141747664|5.634947559649513|
2018|1|6|14|14.166666666666666|13.716666666666667|1010.4333333333334|0.6833333333333332|0.0|97.33333333333333|6.705333333333333||0.45460605656619435|0.4490731195102483|8.051997681735097|1.114300976696452|0.0|5.202563470700445|4.682710183928392|
2018|1|6|15|14.475|13.35|1008.15|0.375|0.0|93.25|10.4605||0.7804912982645392|0.8266397845091503|9.545854248485705|0.75|0.0|8.99536917900909|4.25776979963298|
2018|1|6|16|15.566666666666668|13.733333333333334|1006.1333333333333|0.5|0.0|89.0|12.338000000000001||0.5507570547286114|0.3785938897200173|10.600628912160541|0.8660254037844386|0.0|4.358898943540674|3.349961044549623|
2018|1|6|17|17.3|13.233333333333334|1006.8000000000001|0.5|0.0|77.33333333333333|12.338000000000001||0.6557438524302|0.5859465277082312|10.701401777337397|0.8660254037844386|0.0|4.041451884327379|3.3499610445496226|
2018|1|6|18|18.733333333333334|12.9|1006.6666666666666|0.5|0.0|69.33333333333333|13.411000000000001||0.3785938897200176|0.9539392014169458|10.621362122314311|0.8660254037844386|0.0|6.110100926607785|2.4582245625654298|
2018|1|6|19|19.666666666666668|13.233333333333334|1005.5666666666666|0.7000000000000001|0.0|66.66666666666667|14.484||0.8326663997864544|0.5859465277082312|10.791817888258352|1.2124355652982142|0.0|5.131601439446884|1.6089999999999995|
